latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-6.335,16.17429,310.79,3.87,1.83,2025-06-30,1306,A,57,6.1NRT,293.18,45.86,D
-4.52108,28.99001,313.2,1.46,1.19,2025-06-30,1306,A,54,6.1NRT,296.77,11.44,D
-4.65163,28.14799,315.17,1.28,1.12,2025-06-30,1306,A,66,6.1NRT,297.89,11.48,D
-5.11539,25.05441,365.31,1,1,2025-06-30,1306,A,100,6.1NRT,305.26,89.82,D
-5.11667,25.04566,391.69,1,1,2025-06-30,1306,A,100,6.1NRT,309.42,195.75,D
-5.42271,22.90447,314.78,1.16,1.07,2025-06-30,1306,A,65,6.1NRT,298.44,9.44,D
-5.42413,22.89436,311.22,1.16,1.07,2025-06-30,1306,A,44,6.1NRT,297.63,6.29,D
-5.86649,19.65878,324.43,1.98,1.37,2025-06-30,1306,A,67,6.1NRT,294.88,39.28,D
-6.13898,17.58185,314.72,2.96,1.64,2025-06-30,1306,A,62,6.1NRT,294.99,30.52,D
-6.45838,15.05722,308.83,4.79,2,2025-06-30,1306,A,40,6.1NRT,293.85,34.96,D
-4.64979,28.15347,311.05,1.28,1.12,2025-06-30,1306,A,46,6.1NRT,297.7,6.92,D
-5.27829,23.86094,319.26,1.05,1.02,2025-06-30,1306,A,53,6.1NRT,299.4,9.69,D
-5.41834,22.8982,318.74,1.16,1.07,2025-06-30,1306,A,75,6.1NRT,298.11,14.06,D
-6.01764,18.73167,315.88,2.37,1.49,2025-06-30,1306,A,68,6.1NRT,285.1,30.82,D
-4.50664,29.04782,318.78,1.48,1.2,2025-06-30,1306,A,73,6.1NRT,297.53,19.91,D
-4.51625,28.98341,312.38,1.46,1.19,2025-06-30,1306,A,35,6.1NRT,296.32,10.52,D
-4.52603,28.91777,308.13,1.45,1.19,2025-06-30,1306,A,28,6.1NRT,295.82,8.18,D
-5.00689,25.65974,321.21,1.01,1,2025-06-30,1306,A,25,6.1NRT,300.47,9.83,D
-5.26929,23.85969,321.45,1.05,1.02,2025-06-30,1306,A,75,6.1NRT,301.22,12.62,D
-4.65807,27.96275,312.71,1.24,1.11,2025-06-30,1306,A,60,6.1NRT,298.79,7.44,D
-4.98516,25.74671,319.64,1.01,1,2025-06-30,1306,A,56,6.1NRT,295.37,10.82,D
-4.98645,25.73788,337.08,1.01,1,2025-06-30,1306,A,88,6.1NRT,296.4,32.54,D
-4.9968,25.66725,348.58,1.01,1,2025-06-30,1306,A,94,6.1NRT,302.45,47.56,D
-4.99809,25.65843,330.55,1.01,1,2025-06-30,1306,A,65,6.1NRT,300.95,19.12,D
-6.23311,16.97965,318.06,3.32,1.72,2025-06-30,1306,A,72,6.1NRT,294.73,63.26,D
-6.23698,16.95134,312.95,3.34,1.72,2025-06-30,1306,A,61,6.1NRT,294.6,39.53,D
-6.34317,16.17078,319.26,3.87,1.83,2025-06-30,1306,A,74,6.1NRT,293.71,99.65,D
-4.51634,28.84089,310.31,1.43,1.18,2025-06-30,1306,A,43,6.1NRT,296.36,9.8,D
-4.6119,28.20496,316.35,1.29,1.13,2025-06-30,1306,A,68,6.1NRT,298.24,13.29,D
-4.97764,25.73657,320.76,1.01,1,2025-06-30,1306,A,58,6.1NRT,294.22,12.11,D
-4.988,25.66595,383.57,1.01,1,2025-06-30,1306,A,100,6.1NRT,306.33,157.57,D
-4.98929,25.65712,356.01,1.01,1,2025-06-30,1306,A,98,6.1NRT,303.22,65.5,D
-5.03045,25.37594,347.64,1,1,2025-06-30,1306,A,94,6.1NRT,302.54,49.1,D
-5.03173,25.36718,317.04,1,1,2025-06-30,1306,A,19,6.1NRT,302.33,6.2,D
-6.13656,17.57679,315.7,2.96,1.64,2025-06-30,1306,A,68,6.1NRT,295.46,35,D
-4.4968,28.90002,308.59,1.44,1.19,2025-06-30,1306,A,35,6.1NRT,294.37,8.95,D
-4.7819,27.00087,319.17,1.1,1.05,2025-06-30,1306,A,62,6.1NRT,298.69,11.41,D
-4.78333,26.99121,316.48,1.1,1.05,2025-06-30,1306,A,45,6.1NRT,298.05,8.76,D
-5.02423,25.35713,328.51,1,1,2025-06-30,1306,A,81,6.1NRT,302.8,18.31,D
-5.02552,25.34837,317.2,1,1,2025-06-30,1306,A,37,6.1NRT,302.5,6.44,D
-6.05878,18.04221,324.58,2.7,1.57,2025-06-30,1306,A,79,6.1NRT,301.03,59.68,D
-4.52602,28.63825,310.76,1.38,1.16,2025-06-30,1306,A,53,6.1NRT,293.75,10.22,D
-5.00905,25.39964,328.93,1,1,2025-06-30,1306,A,81,6.1NRT,303.6,17.84,D
-5.01546,25.35583,327.78,1,1,2025-06-30,1306,A,80,6.1NRT,302.24,17.79,D
-5.01674,25.34707,319.89,1,1,2025-06-30,1306,A,63,6.1NRT,301.94,9.39,D
-6.04177,18.06419,354.76,2.69,1.57,2025-06-30,1306,A,97,6.1NRT,302.81,269.9,D
-6.04495,18.04058,329.32,2.7,1.57,2025-06-30,1306,A,83,6.1NRT,300.77,80.48,D
-4.70434,27.39271,324.24,1.16,1.07,2025-06-30,1306,A,78,6.1NRT,300.01,17.8,D
-4.70586,27.38264,348.1,1.15,1.07,2025-06-30,1306,A,94,6.1NRT,301.18,62.8,D
-5.00027,25.39832,328.77,1,1,2025-06-30,1306,A,81,6.1NRT,305.12,17.47,D
-5.05781,25.00442,339.27,1,1,2025-06-30,1306,A,89,6.1NRT,303.51,30.93,D
-5.4455,22.29929,316.65,1.25,1.11,2025-06-30,1306,A,73,6.1NRT,299.58,12.69,D
-4.82768,26.50601,317.77,1.06,1.03,2025-06-30,1306,A,69,6.1NRT,297.32,10.48,D
-4.87113,26.21359,320.76,1.03,1.02,2025-06-30,1306,A,73,6.1NRT,298.93,12.66,D
-5.04521,25.02937,339.63,1,1,2025-06-30,1306,A,89,6.1NRT,302.83,33,D
-5.04649,25.02062,320.5,1,1,2025-06-30,1306,A,55,6.1NRT,302.91,7.67,D
-5.04777,25.01187,328.92,1,1,2025-06-30,1306,A,72,6.1NRT,303.71,16.28,D
-5.04904,25.00312,389.92,1,1,2025-06-30,1306,A,100,6.1NRT,305.74,187.7,D
-5.05032,24.99436,323.22,1,1,2025-06-30,1306,A,60,6.1NRT,297.39,11.18,D
-4.984,25.38697,323.49,1,1,2025-06-30,1306,A,71,6.1NRT,301.03,12.77,D
-4.67773,27.37832,326.09,1.15,1.07,2025-06-30,1306,A,62,6.1NRT,300.55,18.97,D
-6.07424,17.38124,336.09,3.06,1.66,2025-06-30,1306,A,88,6.1NRT,292.22,153.65,D
-4.67064,27.38102,322.57,1.16,1.07,2025-06-30,1306,A,61,6.1NRT,300.47,16.58,D
-4.67212,27.37093,332.38,1.15,1.07,2025-06-30,1306,A,85,6.1NRT,299.14,31.46,D
-4.6736,27.36088,326.49,1.15,1.07,2025-06-30,1306,A,67,6.1NRT,296.43,22.04,D
-5.19367,23.80444,324.93,1.06,1.03,2025-06-30,1306,A,80,6.1NRT,300.44,17.31,D
-5.19501,23.79526,313.31,1.06,1.03,2025-06-30,1306,A,49,6.1NRT,299,6.83,D
-4.46928,28.67446,308.9,1.39,1.17,2025-06-30,1306,A,40,6.1NRT,295.19,8.86,D
-4.62954,27.59425,342.06,1.19,1.08,2025-06-30,1306,A,91,6.1NRT,301.89,48.16,D
-4.63108,27.58385,333.28,1.19,1.08,2025-06-30,1306,A,83,6.1NRT,303.14,30.59,D
-4.49237,28.45025,313.48,1.34,1.15,2025-06-30,1306,A,62,6.1NRT,298.6,9.51,D
-4.49412,28.43859,316.11,1.34,1.15,2025-06-30,1306,A,68,6.1NRT,298.29,12.45,D
-4.61541,27.62402,332.81,1.19,1.09,2025-06-30,1306,A,86,6.1NRT,298.74,31.87,D
-4.61695,27.61363,336.69,1.19,1.09,2025-06-30,1306,A,88,6.1NRT,300.35,38.29,D
-4.62158,27.58246,320.53,1.19,1.08,2025-06-30,1306,A,41,6.1NRT,302.72,10.99,D
-4.62772,27.54108,320.09,1.18,1.08,2025-06-30,1306,A,69,6.1NRT,297.15,13.75,D
-4.62926,27.5307,319.01,1.18,1.08,2025-06-30,1306,A,63,6.1NRT,294.01,13.17,D
-4.72021,26.91612,315.27,1.1,1.04,2025-06-30,1306,A,64,6.1NRT,299.5,7.41,D
-5.91952,18.58385,311.41,2.43,1.5,2025-06-30,1306,A,28,6.1NRT,289.58,17.3,D
-6.08687,17.37604,314.15,3.06,1.66,2025-06-30,1306,A,43,6.1NRT,292.12,28.07,D
-4.48931,28.4021,316.58,1.33,1.14,2025-06-30,1306,A,61,6.1NRT,298.76,11.2,D
-4.61362,27.57074,333.98,1.18,1.08,2025-06-30,1306,A,86,6.1NRT,302.4,31.43,D
-6.06869,17.40062,319.71,3.05,1.66,2025-06-30,1306,A,74,6.1NRT,292.85,52.66,D
-6.07231,17.37409,326.98,3.06,1.66,2025-06-30,1306,A,81,6.1NRT,291.68,94.11,D
-4.3772,29.07499,310.89,1.49,1.21,2025-06-30,1306,A,26,6.1NRT,295.89,7.96,D
-4.3792,29.06185,312.03,1.49,1.2,2025-06-30,1306,A,41,6.1NRT,297.26,9.67,D
-4.38108,29.04945,316.55,1.48,1.2,2025-06-30,1306,A,70,6.1NRT,298.12,16.32,D
-4.38303,29.0366,311.72,1.48,1.2,2025-06-30,1306,A,23,6.1NRT,297.23,9.9,D
-4.47928,28.40058,316.18,1.33,1.14,2025-06-30,1306,A,56,6.1NRT,299.03,10.99,D
-4.36057,29.11314,310.06,1.5,1.21,2025-06-30,1306,A,13,6.1NRT,296.16,8.9,D
-4.54052,27.92756,314.99,1.24,1.11,2025-06-30,1306,A,65,6.1NRT,300.31,8.61,D
-4.59308,27.57824,327.57,1.19,1.08,2025-06-30,1306,A,81,6.1NRT,301.81,21.71,D
-4.75622,26.42292,323.44,1.05,1.02,2025-06-30,1306,A,77,6.1NRT,292.07,17.15,D
-5.62447,20.3529,322.99,1.73,1.29,2025-06-30,1306,A,79,6.1NRT,292.19,36.36,D
-5.62656,20.33771,319.56,1.74,1.29,2025-06-30,1306,A,76,6.1NRT,290.74,27.38,D
-4.59424,27.44204,323.25,1.17,1.07,2025-06-30,1306,A,77,6.1NRT,299.87,16.16,D
-5.95665,17.80123,326.73,2.82,1.6,2025-06-30,1306,A,81,6.1NRT,299.09,84.07,D
-4.51965,27.86913,318.84,1.23,1.1,2025-06-30,1306,A,72,6.1NRT,301.85,11.93,D
-4.5213,27.8583,315.6,1.23,1.1,2025-06-30,1306,A,66,6.1NRT,301.01,8.17,D
-6.28892,15.10596,318.85,4.71,1.99,2025-06-30,1306,A,73,6.1NRT,293.99,104.07,D
-4.81512,25.84164,311.73,1.02,1.01,2025-06-30,1306,A,39,6.1NRT,296.47,4.4,D
-4.93508,25.02455,315.27,1,1,2025-06-30,1306,A,41,6.1NRT,297.32,5.25,D
-4.66927,26.76629,319.67,1.08,1.04,2025-06-30,1306,A,40,6.1NRT,300.03,10.86,D
-4.88159,25.31482,318,1,1,2025-06-30,1306,A,69,6.1NRT,301.5,8.7,D
-4.92248,25.03476,314.76,1,1,2025-06-30,1306,A,48,6.1NRT,297.73,5.81,D
-4.92376,25.02601,343.64,1,1,2025-06-30,1306,A,92,6.1NRT,301,41.97,D
-5.96643,17.79777,322.22,2.82,1.6,2025-06-30,1306,A,77,6.1NRT,298.95,61.27,D
-4.6293,26.84771,316.39,1.09,1.04,2025-06-30,1306,A,67,6.1NRT,296.92,10.31,D
-4.63071,26.83821,314.89,1.09,1.04,2025-06-30,1306,A,63,6.1NRT,296.7,8.69,D
-4.90638,24.96086,363.38,1,1,2025-06-30,1306,A,100,6.1NRT,302.64,86.5,D
-4.90766,24.9521,360.24,1,1,2025-06-30,1306,A,100,6.1NRT,301.64,77,D
-6.28247,15.14165,313.55,4.68,1.98,2025-06-30,1306,A,62,6.1NRT,293.2,64.43,D
-6.28779,15.10162,317.53,4.71,1.99,2025-06-30,1306,A,70,6.1NRT,294.09,97.88,D
-4.62016,26.84637,334.62,1.09,1.04,2025-06-30,1306,A,86,6.1NRT,297.92,33.06,D
-4.62157,26.83682,336.69,1.09,1.04,2025-06-30,1306,A,88,6.1NRT,298.78,36.58,D
-4.62581,26.80829,312.58,1.09,1.04,2025-06-30,1306,A,55,6.1NRT,296.68,6.94,D
-4.87207,25.13459,350.63,1,1,2025-06-30,1306,A,95,6.1NRT,300.97,58.39,D
-4.87335,25.12584,320.53,1,1,2025-06-30,1306,A,72,6.1NRT,297.72,12.54,D
-4.89761,24.95957,321.87,1,1,2025-06-30,1306,A,73,6.1NRT,299.46,11.06,D
-4.89888,24.9508,319.47,1,1,2025-06-30,1306,A,64,6.1NRT,298.62,8.37,D
-4.86202,25.14204,318.89,1,1,2025-06-30,1306,A,60,6.1NRT,298.48,10.74,D
-4.8633,25.13329,326.89,1,1,2025-06-30,1306,A,80,6.1NRT,297.81,19.07,D
-4.40706,28.13832,321.03,1.29,1.13,2025-06-30,1306,A,75,6.1NRT,299.96,17.78,D
-4.62167,26.71089,316.3,1.08,1.04,2025-06-30,1306,A,52,6.1NRT,297.93,9.27,D
-4.62308,26.70144,341.11,1.08,1.04,2025-06-30,1306,A,85,6.1NRT,299.73,44.64,D
-4.88771,24.90444,325.33,1,1,2025-06-30,1306,A,79,6.1NRT,300.71,15.32,D
-4.88898,24.89568,319.91,1,1,2025-06-30,1306,A,73,6.1NRT,301.28,9.86,D
-4.87001,24.96444,312.38,1,1,2025-06-30,1306,A,48,6.1NRT,295.45,5.08,D
-5.15982,22.87972,311.83,1.16,1.07,2025-06-30,1306,A,67,6.1NRT,296.71,8.37,D
-5.95404,17.01747,313.08,3.26,1.71,2025-06-30,1306,A,63,6.1NRT,295.65,41.29,D
-4.80647,25.27687,328.67,1,1,2025-06-30,1306,A,82,6.1NRT,300.68,19.19,D
-4.80775,25.26811,326.99,1,1,2025-06-30,1306,A,80,6.1NRT,300.04,17.47,D
-4.79287,25.28617,330.4,1,1,2025-06-30,1306,A,82,6.1NRT,299.82,21.28,D
-4.79415,25.27741,320.75,1,1,2025-06-30,1306,A,31,6.1NRT,300.43,10.17,D
-4.85291,24.87495,320.29,1,1,2025-06-30,1306,A,74,6.1NRT,295.54,11,D
-4.7841,25.28487,339.67,1,1,2025-06-30,1306,A,90,6.1NRT,300.78,35.19,D
-4.41958,27.6999,316.92,1.21,1.09,2025-06-30,1306,A,46,6.1NRT,301.85,8.26,D
-4.60644,26.43534,330.09,1.05,1.03,2025-06-30,1306,A,83,6.1NRT,299.15,21.65,D
-5.95456,17.01069,312.69,3.26,1.71,2025-06-30,1306,A,62,6.1NRT,295.72,40.14,D
-4.3212,28.29269,334.3,1.32,1.14,2025-06-30,1306,A,87,6.1NRT,298.77,41.45,D
-4.32291,28.28126,321.29,1.32,1.14,2025-06-30,1306,A,72,6.1NRT,299.08,16.98,D
-4.58242,26.53582,347.05,1.06,1.03,2025-06-30,1306,A,94,6.1NRT,298.58,53.98,D
-4.58379,26.52652,361.08,1.06,1.03,2025-06-30,1306,A,94,6.1NRT,294.33,90.21,D
-4.59608,26.44323,325.13,1.06,1.03,2025-06-30,1306,A,58,6.1NRT,298.92,15.15,D
-4.31123,28.29109,317.54,1.32,1.14,2025-06-30,1306,A,60,6.1NRT,297.2,12.95,D
-4.31295,28.27967,317.38,1.32,1.14,2025-06-30,1306,A,58,6.1NRT,298.5,11.88,D
-4.57339,26.53449,331.99,1.06,1.03,2025-06-30,1306,A,85,6.1NRT,291.99,25.7,D
-4.57477,26.52516,343.82,1.06,1.03,2025-06-30,1306,A,87,6.1NRT,292.89,46.27,D
-4.58163,26.4788,314.17,1.06,1.03,2025-06-30,1306,A,62,6.1NRT,295.98,6.52,D
-4.58299,26.46958,320.6,1.06,1.03,2025-06-30,1306,A,74,6.1NRT,296.88,12.28,D
-4.58709,26.44188,361.74,1.06,1.03,2025-06-30,1306,A,100,6.1NRT,298.01,89.99,D
-4.58845,26.43265,322.64,1.05,1.03,2025-06-30,1306,A,57,6.1NRT,297.54,13.38,D
-4.77568,25.15849,313.8,1,1,2025-06-30,1306,A,61,6.1NRT,298.69,5.33,D
-5.41507,20.69968,313.27,1.62,1.25,2025-06-30,1306,A,64,6.1NRT,274.24,23.98,D
-4.39871,27.64299,317.02,1.2,1.09,2025-06-30,1306,A,60,6.1NRT,300.26,8.24,D
-4.40028,27.63253,317.92,1.2,1.09,2025-06-30,1306,A,32,6.1NRT,301.07,7.96,D
-4.29994,28.23104,313.5,1.31,1.13,2025-06-30,1306,A,56,6.1NRT,298.99,6.92,D
-4.34565,27.92959,316.36,1.25,1.11,2025-06-30,1306,A,49,6.1NRT,298.27,12.21,D
-4.82578,24.69168,316.41,1.01,1,2025-06-30,1306,A,47,6.1NRT,301.13,5.91,D
-6.11638,15.31196,315.57,4.5,1.95,2025-06-30,1306,A,66,6.1NRT,293.86,80.13,D
-4.33424,27.9391,316.12,1.25,1.11,2025-06-30,1306,A,67,6.1NRT,298.4,11.42,D
-4.33591,27.92815,319.24,1.25,1.11,2025-06-30,1306,A,72,6.1NRT,298.62,15.95,D
-4.38596,27.59813,325.88,1.2,1.09,2025-06-30,1306,A,80,6.1NRT,300.12,21.41,D
-4.49275,26.88889,324.59,1.1,1.05,2025-06-30,1306,A,78,6.1NRT,298.81,18.84,D
-4.4942,26.87922,322.45,1.1,1.05,2025-06-30,1306,A,76,6.1NRT,298.56,16.3,D
-4.51695,26.72712,339.75,1.08,1.04,2025-06-30,1306,A,90,6.1NRT,300.63,39.78,D
-4.51837,26.71767,328.79,1.08,1.04,2025-06-30,1306,A,82,6.1NRT,298.45,22.34,D
-4.3245,27.93765,325.25,1.25,1.11,2025-06-30,1306,A,79,6.1NRT,298.42,22.56,D
-4.32617,27.9267,348.96,1.25,1.11,2025-06-30,1306,A,95,6.1NRT,298.85,74.56,D
-5.95151,16.32933,348.48,3.71,1.8,2025-06-30,1306,A,95,6.1NRT,294.59,347.22,D
-6.07232,15.38565,310.1,4.44,1.94,2025-06-30,1306,A,33,6.1NRT,293.04,41.27,D
-4.46422,26.95373,315.05,1.11,1.05,2025-06-30,1306,A,32,6.1NRT,298.66,7.91,D
-4.46568,26.94406,315.74,1.11,1.05,2025-06-30,1306,A,34,6.1NRT,299.52,8.68,D
-4.49875,26.72442,318.37,1.08,1.04,2025-06-30,1306,A,70,6.1NRT,298.12,10.53,D
-4.50016,26.71498,320.74,1.08,1.04,2025-06-30,1306,A,74,6.1NRT,297.72,13.59,D
-4.7497,25.02957,313.23,1,1,2025-06-30,1306,A,21,6.1NRT,289.69,6.14,D
-4.75098,25.02082,317.53,1,1,2025-06-30,1306,A,37,6.1NRT,291.62,9.1,D
-4.45816,26.94705,321.56,1.11,1.05,2025-06-30,1306,A,75,6.1NRT,300.01,15.47,D
-4.73963,25.02233,317.96,1,1,2025-06-30,1306,A,70,6.1NRT,290.94,11.82,D
-4.7409,25.01358,315.78,1,1,2025-06-30,1306,A,66,6.1NRT,291.37,9.55,D
-4.74346,24.99609,315.11,1,1,2025-06-30,1306,A,45,6.1NRT,294.07,8.8,D
-6.13069,15.30981,316.29,4.5,1.95,2025-06-30,1306,A,67,6.1NRT,294.09,85.44,D
-4.44896,26.94567,315.45,1.11,1.05,2025-06-30,1306,A,62,6.1NRT,299.3,8.53,D
-4.3198,27.75515,341.46,1.22,1.1,2025-06-30,1306,A,91,6.1NRT,299.59,53.29,D
-4.45681,26.82865,324.29,1.09,1.04,2025-06-30,1306,A,57,6.1NRT,299.43,15.73,D
-4.69271,25.22094,358.18,1,1,2025-06-30,1306,A,99,6.1NRT,302.38,74.2,D
-4.69398,25.21219,345.47,1,1,2025-06-30,1306,A,93,6.1NRT,300.85,45.64,D
-5.95364,16.35691,318.71,3.68,1.8,2025-06-30,1306,A,72,6.1NRT,294.41,61.65,D
-5.95791,16.32567,345.71,3.71,1.8,2025-06-30,1306,A,93,6.1NRT,294.93,311.02,D
-6.08083,15.42167,309.67,4.41,1.93,2025-06-30,1306,A,43,6.1NRT,293.46,44.39,D
-6.08598,15.38359,311.85,4.44,1.94,2025-06-30,1306,A,50,6.1NRT,293.75,51.86,D
-4.47008,26.67557,312.94,1.08,1.04,2025-06-30,1306,A,53,6.1NRT,295.15,6.92,D
-4.68393,25.21964,338.13,1,1,2025-06-30,1306,A,89,6.1NRT,300.12,33.31,D
-4.23799,28.16943,319.89,1.3,1.13,2025-06-30,1306,A,73,6.1NRT,300.14,14.5,D
-4.23968,28.15815,320.16,1.3,1.13,2025-06-30,1306,A,74,6.1NRT,299.69,14.49,D
-4.57435,25.90604,342.36,1.02,1.01,2025-06-30,1306,A,91,6.1NRT,303.29,40.33,D
-4.57566,25.89711,389.4,1.02,1.01,2025-06-30,1306,A,100,6.1NRT,305.28,193.59,D
-5.12614,22.09344,305.93,1.28,1.12,2025-06-30,1306,A,51,6.1NRT,284.95,5.69,D
-4.55231,25.99424,314.9,1.03,1.01,2025-06-30,1306,A,64,6.1NRT,298.47,6.44,D
-4.58121,25.79792,326.85,1.02,1.01,2025-06-30,1306,A,80,6.1NRT,300.45,19.08,D
-4.58252,25.78903,358.63,1.02,1.01,2025-06-30,1306,A,99,6.1NRT,300.69,77.96,D
-4.99322,22.95625,309.15,1.14,1.06,2025-06-30,1306,A,62,6.1NRT,296.04,6.26,D
-5.92774,16.19012,313.29,3.8,1.82,2025-06-30,1306,A,62,6.1NRT,293.37,40.91,D
-6.06595,15.14149,310.91,4.64,1.97,2025-06-30,1306,A,32,6.1NRT,292.35,43.92,D
-4.40297,26.93872,312.1,1.11,1.05,2025-06-30,1306,A,56,6.1NRT,298.45,5.71,D
-4.42306,26.80413,313.5,1.09,1.04,2025-06-30,1306,A,46,6.1NRT,299.77,5.88,D
-4.67551,25.09329,331.84,1,1,2025-06-30,1306,A,85,6.1NRT,290.04,25.65,D
-4.67679,25.08454,323.48,1,1,2025-06-30,1306,A,77,6.1NRT,291.93,15.51,D
-5.56115,18.80963,312.91,2.29,1.47,2025-06-30,1306,A,65,6.1NRT,293.19,24.42,D
-4.31444,27.46486,315.57,1.18,1.08,2025-06-30,1306,A,45,6.1NRT,297.76,7.26,D
-4.30342,27.47372,316.69,1.18,1.08,2025-06-30,1306,A,66,6.1NRT,300.4,8.65,D
-4.43031,26.63104,322.57,1.07,1.03,2025-06-30,1306,A,76,6.1NRT,298.07,14.97,D
-4.66435,25.04697,335.96,1,1,2025-06-30,1306,A,87,6.1NRT,298.89,31,D
-4.66563,25.03822,318,1,1,2025-06-30,1306,A,70,6.1NRT,297.06,9.84,D
-4.46833,26.31485,317.23,1.05,1.02,2025-06-30,1306,A,69,6.1NRT,295.1,10.67,D
-4.63297,25.11625,321.08,1,1,2025-06-30,1306,A,74,6.1NRT,291.56,13.23,D
-6.0635,15.13361,312.57,4.64,1.97,2025-06-30,1306,A,41,6.1NRT,292.11,53.77,D
-4.44592,26.33313,342.91,1.05,1.02,2025-06-30,1306,A,92,6.1NRT,294.72,45.59,D
-4.44861,26.31484,317.56,1.05,1.02,2025-06-30,1306,A,48,6.1NRT,294.75,10.7,D
-4.29387,27.23754,319.69,1.15,1.07,2025-06-30,1306,A,67,6.1NRT,299.09,12.34,D
-4.36039,26.7884,320.64,1.09,1.04,2025-06-30,1306,A,74,6.1NRT,298.12,13.09,D
-4.41712,26.40418,313.31,1.06,1.03,2025-06-30,1306,A,57,6.1NRT,297.07,6.87,D
-4.41848,26.39494,313.24,1.05,1.03,2025-06-30,1306,A,59,6.1NRT,296.1,6.95,D
-4.43067,26.31221,319.88,1.05,1.02,2025-06-30,1306,A,54,6.1NRT,296.82,12.53,D
-4.61432,25.05989,312.41,1,1,2025-06-30,1306,A,42,6.1NRT,294.24,5.32,D
-4.41494,26.35669,330.65,1.05,1.02,2025-06-30,1306,A,84,6.1NRT,298.32,25.13,D
-4.4163,26.34745,323.46,1.05,1.02,2025-06-30,1306,A,74,6.1NRT,296.68,15.91,D
-4.60555,25.0586,315.66,1,1,2025-06-30,1306,A,61,6.1NRT,293.89,7.48,D
-5.96845,15.32055,311.13,4.47,1.94,2025-06-30,1306,A,54,6.1NRT,293.86,52.63,D
-4.32643,26.89106,311.22,1.1,1.05,2025-06-30,1306,A,37,6.1NRT,298.07,5.88,D
-4.33501,26.83344,314.45,1.1,1.04,2025-06-30,1306,A,64,6.1NRT,297.76,7.51,D
-4.40595,26.35542,318.32,1.05,1.02,2025-06-30,1306,A,49,6.1NRT,298.18,10.26,D
-4.40731,26.34617,317.91,1.05,1.02,2025-06-30,1306,A,43,6.1NRT,299.55,9.86,D
-5.4037,19.3787,312.2,2.05,1.39,2025-06-30,1306,A,54,6.1NRT,288.73,16.61,D
-5.56537,18.20066,318.2,2.57,1.54,2025-06-30,1306,A,73,6.1NRT,300.4,29.19,D
-5.56837,18.17869,317.09,2.58,1.54,2025-06-30,1306,A,72,6.1NRT,300.9,25.23,D
-5.59652,17.97187,319.51,2.69,1.57,2025-06-30,1306,A,63,6.1NRT,300.75,32.22,D
-5.59969,17.94858,328.73,2.7,1.57,2025-06-30,1306,A,83,6.1NRT,299.02,74.91,D
-5.61586,17.82951,328.31,2.76,1.59,2025-06-30,1306,A,83,6.1NRT,300.3,79.68,D
-5.61906,17.80594,326.99,2.78,1.59,2025-06-30,1306,A,82,6.1NRT,300.79,74.4,D
-4.28225,27.12368,313.43,1.13,1.06,2025-06-30,1306,A,61,6.1NRT,296.61,8.42,D
-4.41732,26.21676,314.63,1.04,1.02,2025-06-30,1306,A,64,6.1NRT,297.04,8.87,D
-5.58589,17.94671,322.54,2.7,1.57,2025-06-30,1306,A,78,6.1NRT,299.14,45.84,D
-4.23364,27.3834,314.57,1.17,1.08,2025-06-30,1306,A,63,6.1NRT,298.61,8.15,D
-4.5971,24.93228,312.58,1,1,2025-06-30,1306,A,60,6.1NRT,297.21,5.31,D
-4.59838,24.92353,315.72,1,1,2025-06-30,1306,A,67,6.1NRT,297.65,8.09,D
-4.13397,27.9755,324.83,1.27,1.12,2025-06-30,1306,A,79,6.1NRT,299.65,20.99,D
-4.35695,26.49923,319.22,1.06,1.03,2025-06-30,1306,A,70,6.1NRT,292.94,12.44,D
-4.42896,26.0153,339.67,1.03,1.01,2025-06-30,1306,A,90,6.1NRT,300.15,36.9,D
-4.43029,26.00631,314.33,1.03,1.01,2025-06-30,1306,A,54,6.1NRT,301.09,5.54,D
-5.62683,17.42345,331.2,2.99,1.64,2025-06-30,1306,A,85,6.1NRT,298.41,111.65,D
-5.63015,17.39822,323.1,3,1.65,2025-06-30,1306,A,78,6.1NRT,299.66,62.55,D
-4.29258,26.86634,312.81,1.1,1.05,2025-06-30,1306,A,59,6.1NRT,296.62,6.98,D
-4.29403,26.85673,312.55,1.1,1.05,2025-06-30,1306,A,59,6.1NRT,296.31,6.57,D
-5.56327,17.79789,317.65,2.78,1.59,2025-06-30,1306,A,72,6.1NRT,300.28,30.58,D
-4.14602,27.74864,316.13,1.23,1.1,2025-06-30,1306,A,69,6.1NRT,296.37,13.14,D
-4.28419,26.81024,311.64,1.1,1.04,2025-06-30,1306,A,57,6.1NRT,296.36,6.24,D
-4.3489,26.36931,313.53,1.05,1.03,2025-06-30,1306,A,56,6.1NRT,294.8,7.83,D
-4.3744,26.19535,323.38,1.04,1.02,2025-06-30,1306,A,76,6.1NRT,298.81,15.27,D
-4.37574,26.18622,331.45,1.04,1.02,2025-06-30,1306,A,85,6.1NRT,297.76,25.5,D
-4.38106,26.14993,311.36,1.04,1.02,2025-06-30,1306,A,37,6.1NRT,298.07,4.83,D
-4.38239,26.14085,312.93,1.04,1.02,2025-06-30,1306,A,48,6.1NRT,298.9,5.81,D
-4.36547,26.194,316.09,1.04,1.02,2025-06-30,1306,A,31,6.1NRT,299.31,7.37,D
